"Player","Team","Position","Rk","Status","Opponent","Score","% Owned","+/-","GP","MIN","FGM","FGA","FG%","FTM","FTA","FT%","3PTM","REB","AST","ST","BLK","TO","PTS"
"Harden, James","HOU","PG,SG,G,Flx","1","ynwa","","100","100%","+99.9%","76","37.1","8.5","19.1",".443","8.4","9.8",".857","3.5","5.3","8.7","1.8","0.6","4.2","28.8"
"James, LeBron","LAL","SF,PF,F,Flx","2","turgi","SA Mon 10:30PM","98.64","100%","+99.8%","74","35.3","9.7","17.8",".545","4.9","6.9",".720","1.6","8.8","6.2","1.4","0.8","3.4","26.0"
"Towns, Karl-Anthony","MIN","C,Flx","3","ZAYN","IND Mon 8:00PM","97.63","100%","+100%","78","37.5","8.6","15.6",".548","4.9","5.7",".868","1.6","13.0","2.6","0.8","1.4","2.1","23.7"
"George, Paul","OKC","SG,G,SF,F,Flx","4","MCB","","97.4","100%","+99.7%","80","35.7","7.5","17.0",".445","4.6","5.4",".861","3.1","5.7","3.1","1.9","0.5","2.5","22.8"
"Jokic, Nikola","DEN","PF,F,C,Flx","5","Gabi_p","","97.11","100%","+100%","78","32.3","6.4","13.0",".494","3.5","4.1",".839","1.4","10.4","5.8","1.1","0.8","2.7","17.7"
"Leonard, Kawhi","TOR","SG,G,SF,F,Flx","6","BNEI","CHA Mon 7:30PM","96.58","100%","+99.7%","66","31.4","7.9","16.3",".485","5.3","6.3",".850","2.2","5.9","3.4","1.8","0.7","2.0","23.3"
"Durant, Kevin","GS","SF,PF,F,Flx","7","Giladsh","PHO Mon 10:30PM","95.74","100%","+99.9%","72","33.6","8.2","16.2",".510","4.8","5.4",".888","2.2","6.3","4.7","0.7","1.5","2.7","23.4"
"Oladipo, Victor","IND","PG,SG,G,Flx","8","GFv","@MIN Mon 8:00PM","95.1","100%","+99.9%","76","33.7","7.8","16.8",".462","3.5","4.4",".794","2.0","5.1","4.0","1.9","0.5","2.8","21.0"
"Antetokounmpo, Giannis","MIL","SF,PF,F,Flx","9","TAP","NY Mon 8:00PM","95.03","100%","+99.9%","79","33.5","8.6","15.9",".542","5.7","7.5",".757","0.6","9.6","4.4","1.3","1.3","2.6","23.6"
"Davis, Anthony","NO","PF,F,C,Flx","10","TheMacca","","94.29","100%","+99.9%","71","35.4","10.4","19.3",".538","6.6","8.1",".814","0.7","10.8","2.1","1.5","2.5","2.2","28.1"
"Westbrook, Russell","OKC","PG,G,Flx","11","Pumba","","94.12","100%","+99.8%","81","34.3","8.7","19.5",".445","5.7","7.1",".808","1.3","8.9","8.9","1.7","0.2","4.2","24.4"
"Lillard, Damian","POR","PG,G,Flx","12","GFv","WAS Mon 10:00PM","93.07","100%","+99.9%","78","35.7","8.0","18.5",".433","6.5","7.1",".904","3.1","4.2","6.3","1.0","0.3","2.7","25.6"
"Walker, Kemba","CHA","PG,G,Flx","13","TAP","@TOR Mon 7:30PM","93","100%","+99.9%","80","32.6","7.2","16.7",".427","4.2","4.9",".850","3.0","3.7","5.2","1.2","0.3","2.2","21.5"
"Gasol, Marc","MEM","C,Flx","14","argold","@UTA Mon 9:00PM","92.81","99%","+99.1%","73","31.9","6.2","13.8",".450","3.5","4.2",".833","1.7","6.7","3.8","0.7","1.3","2.1","17.7"
"Butler, Jimmy","MIN","SG,G,SF,F,Flx","15","argold","IND Mon 8:00PM","92.67","100%","+99.9%","71","36.1","7.3","15.8",".460","6.3","7.4",".853","1.3","5.2","4.8","1.9","0.4","1.9","22.1"
"Harris, Tobias","LAC","SF,PF,F,Flx","16","argold","","92.61","100%","+100%","78","32.7","6.9","15.0",".460","2.3","2.8",".826","1.9","6.6","2.4","0.9","0.5","1.5","18.0"
"Wall, John","WAS","PG,G,Flx","17","turgi","@POR Mon 10:00PM","91.88","100%","+99.8%","72","36.5","7.4","17.1",".433","4.7","5.9",".795","1.4","3.9","10.3","1.8","0.7","4.1","20.9"
"Mitchell, Donovan","UTA","PG,SG,G,Flx","18","TAP","MEM Mon 9:00PM","91.75","100%","+100%","73","36.4","8.4","19.6",".430","3.5","4.3",".813","2.9","4.1","4.3","1.7","0.3","2.9","23.3"
"Gordon, Aaron","ORL","SF,PF,F,Flx","19","Giladsh","@BOS Mon 7:30PM","91.14","99%","+99.4%","70","31.5","6.7","14.8",".450","2.9","4.1",".701","2.0","7.4","2.2","0.9","0.7","1.7","18.2"
"Hayward, Gordon","BOS","SG,G,SF,F,Flx","20","TheMacca","ORL Mon 7:30PM","90.82","96%","+96.2%","76","31.6","6.3","13.7",".458","4.2","5.0",".824","2.0","5.2","3.3","1.1","0.4","2.2","18.7"
"Curry, Stephen","GS","PG,SG,G,Flx","21","argold","PHO Mon 10:30PM","90.82","100%","+99.6%","74","31.9","7.9","16.3",".482","4.5","5.0",".904","4.2","4.4","5.8","1.6","0.2","2.9","24.5"
"McCollum, CJ","POR","PG,SG,G,Flx","22","Giladsh","WAS Mon 10:00PM","90.73","99%","+99%","80","34.9","7.9","17.5",".447","2.6","3.0",".858","2.4","3.7","3.1","0.9","0.4","1.8","20.7"
"Porter Jr., Otto","WAS","SF,PF,F,Flx","23","TheMacca","@POR Mon 10:00PM","90.71","98%","+98.4%","78","31.0","5.2","10.4",".500","1.3","1.5",".830","1.8","5.8","1.6","1.5","0.5","0.9","13.6"
"Wiggins, Andrew","MIN","SG,G,SF,F,Flx","24","BNEI","IND Mon 8:00PM","90.06","98%","+97.6%","78","37.1","6.9","15.8",".435","2.7","3.7",".726","1.6","4.3","2.0","1.1","0.6","1.7","18.0"
"Beal, Bradley","WAS","SG,G,Flx","25","Gabi_p","@POR Mon 10:00PM","89.64","97%","+97.4%","72","36.5","8.0","17.4",".460","3.1","3.9",".797","2.7","3.9","4.0","1.2","0.3","2.3","21.8"
"Love, Kevin","CLE","PF,F,C,Flx","26","ynwa","","89.63","100%","+99.8%","62","34.3","7.4","17.1",".433","6.3","7.2",".875","2.3","11.7","2.3","0.9","0.5","2.2","23.4"
"Embiid, Joel","PHI","PF,F,C,Flx","27","MCB","","89.46","100%","+99.9%","61","32.2","8.2","16.8",".487","6.2","8.1",".776","1.4","11.2","3.1","0.8","1.9","3.7","24.0"
"Barton, Will","DEN","SG,G,SF,F,Flx","28","argold","","89.37","99%","+99.3%","74","33.3","5.5","12.3",".442","2.4","3.0",".793","1.8","5.1","3.8","1.0","0.6","1.8","15.1"
"Middleton, Khris","MIL","SG,G,SF,F,Flx","29","ZAYN","NY Mon 8:00PM","89.22","98%","+98.3%","76","34.1","6.4","14.2",".450","3.5","4.0",".885","1.9","4.9","3.7","1.4","0.2","2.1","18.2"
"Millsap, Paul","DEN","PF,F,C,Flx","30","argold","","89.07","94%","+94.5%","72","31.6","5.2","11.5",".450","3.1","4.2",".751","1.1","6.9","2.7","1.0","1.1","2.0","14.6"
"Batum, Nicolas","CHA","SG,G,SF,F,Flx","31","Pumba","@TOR Mon 7:30PM","88.79","96%","+96.4%","76","32.3","4.9","11.5",".423","2.4","2.8",".844","1.7","5.5","5.5","1.1","0.5","2.3","13.8"
"Green, Draymond","GS","PF,F,C,Flx","32","MCB","PHO Mon 10:30PM","88.48","100%","+100%","74","34.1","4.0","9.0",".442","2.0","2.7",".758","1.2","7.5","6.8","1.5","1.3","2.7","11.2"
"Holiday, Jrue","NO","PG,SG,G,Flx","33","TheMacca","","87.92","98%","+97.6%","67","36.4","7.3","15.6",".465","2.5","3.2",".786","1.5","4.3","5.9","1.6","0.7","2.7","18.6"
"Booker, Devin","PHO","PG,SG,G,Flx","34","TheMacca","@GS Mon 10:30PM","87.28","100%","+100%","71","35.2","8.1","18.6",".435","5.1","5.9",".866","2.8","4.0","4.9","0.9","0.3","3.7","24.0"
"Mirotic, Nikola","NO","SF,PF,F,Flx","35","argold","","87.23","99%","+99.2%","71","27.4","4.9","11.4",".427","1.9","2.3",".805","2.2","6.9","1.4","0.8","0.8","1.1","13.8"
"Tatum, Jayson","BOS","SF,PF,F,Flx","36","TAP","ORL Mon 7:30PM","87.03","100%","+100%","77","29.0","4.9","10.6",".462","2.9","3.4",".838","1.3","5.3","1.5","1.0","0.8","1.4","14.0"
"Lowry, Kyle","TOR","PG,G,Flx","37","Gabi_p","CHA Mon 7:30PM","86.86","99%","+98.6%","74","30.9","5.4","12.4",".435","3.6","4.4",".820","2.7","4.1","6.3","1.1","0.2","2.3","17.0"
"Irving, Kyrie","BOS","PG,SG,G,Flx","38","BNEI","ORL Mon 7:30PM","86.14","100%","+100%","63","33.5","8.5","17.9",".478","3.9","4.4",".890","2.9","3.6","5.1","1.1","0.3","2.3","23.9"
"Prince, Taurean","ATL","SF,F,Flx","39","Gabi_p","","86.12","99%","+99.1%","73","32.1","5.1","12.3",".417","1.9","2.2",".854","2.3","4.8","2.5","1.2","0.6","2.2","14.4"
"Ingram, Brandon","LAL","SG,G,SF,F,Flx","40","ZAYN","SA Mon 10:30PM","85.47","100%","+99.6%","68","34.4","6.4","14.0",".455","3.1","4.4",".705","1.5","5.7","2.6","0.8","0.8","2.1","17.4"
"Murray, Jamal","DEN","PG,SG,G,Flx","41","ynwa","","85.38","100%","+99.7%","73","32.4","5.9","13.5",".440","2.9","3.2",".895","2.2","3.8","3.5","1.0","0.3","2.1","16.9"
"Paul, Chris","HOU","PG,G,Flx","42","Giladsh","","85.36","99%","+98.8%","67","30.5","5.8","12.8",".452","3.2","3.5",".904","2.4","4.8","7.2","1.5","0.1","2.1","17.2"
"LaVine, Zach","CHI","PG,SG,G,Flx","43","Pumba","@DAL Mon 8:30PM","85.29","99%","+98.6%","72","30.5","6.9","15.6",".440","3.6","4.3",".820","2.1","3.9","3.4","1.1","0.2","2.0","19.4"
"Simmons, Ben","PHI","PG,G,SF,F,Flx","44","Gabi_p","","85.22","99%","+99%","73","35.1","6.5","12.3",".530","3.0","4.9",".624","0.0","8.3","7.5","1.8","0.8","3.2","16.0"
"Aldridge, LaMarcus","SA","PF,F,C,Flx","45","ynwa","@LAL Mon 10:30PM","85.05","100%","+99.7%","76","32.3","7.7","15.6",".493","3.6","4.3",".835","0.4","7.4","1.9","0.5","1.0","1.4","19.4"
"Drummond, Andre","DET","PF,F,C,Flx","46","Pumba","","85.05","100%","+99.9%","80","33.5","6.0","11.1",".535","2.7","4.6",".580","0.0","15.7","1.7","1.4","1.7","2.2","14.6"
"DeRozan, DeMar","SA","SG,G,SF,F,Flx","47","turgi","@LAL Mon 10:30PM","84.95","99%","+99.4%","77","32.9","7.6","16.8",".452","5.6","6.8",".836","1.1","4.0","4.4","1.0","0.2","2.2","21.9"
"Thompson, Klay","GS","SG,G,SF,F,Flx","48","GFv","PHO Mon 10:30PM","84.72","100%","+99.8%","75","35.5","7.5","16.0",".470","1.3","1.5",".854","3.3","3.7","2.4","0.8","0.5","1.7","19.6"
"Griffin, Blake","DET","PF,F,C,Flx","49","turgi","","84.61","99%","+98.6%","64","34.1","7.4","16.5",".450","3.9","5.0",".781","1.9","7.0","5.8","0.6","0.3","2.7","20.7"
"Vucevic, Nikola","ORL","PF,F,C,Flx","50","ynwa","@BOS Mon 7:30PM","83.96","100%","+99.9%","63","29.2","6.7","14.4",".465","1.3","1.8",".761","1.1","9.2","3.0","0.9","1.1","1.8","15.8"
"Conley, Mike","MEM","PG,G,Flx","51","Gabi_p","@UTA Mon 9:00PM","83.07","97%","+96.7%","65","32.8","6.3","14.4",".435","4.6","5.5",".839","2.3","2.9","6.0","1.2","0.2","2.1","19.4"
"Doncic, Luka","DAL","PG,G,SF,F,Flx","52","Pumba","CHI Mon 8:30PM","82.75","100%","+99.7%","73","30.2","4.2","9.9",".423","2.8","3.4",".815","1.6","5.6","3.5","1.0","0.3","1.8","12.7"
"Collins, John","ATL","PF,F,C,Flx","53","ZAYN","","82.74","99%","+98.9%","77","28.7","5.2","9.6",".545","2.2","3.1",".724","0.6","8.0","1.5","0.7","1.1","1.7","13.3"
"Hardaway Jr., Tim","NY","SG,G,SF,F,Flx","54","Gabi_p","@MIL Mon 8:00PM","82.72","98%","+98.4%","72","32.3","6.6","15.3",".433","2.7","3.3",".809","2.5","3.5","2.5","1.0","0.2","1.6","18.4"
"Bledsoe, Eric","MIL","PG,SG,G,Flx","55","TAP","NY Mon 8:00PM","82.55","100%","+99.8%","63","31.4","5.8","12.8",".450","3.3","4.1",".807","1.6","4.2","4.9","1.6","0.5","2.8","16.4"
"Markkanen, Lauri","CHI","PF,F,Flx","56","TheMacca","@DAL Mon 8:30PM","82.36","98%","+98%","71","29.2","5.2","11.7",".439","2.1","2.4",".845","2.2","6.8","1.0","0.5","0.6","1.1","14.6"
"Barnes, Harrison","DAL","SF,PF,F,Flx","57","TheMacca","CHI Mon 8:30PM","82.27","95%","+95.4%","79","33.3","6.5","14.5",".447","2.7","3.3",".825","1.5","5.2","2.0","0.7","0.2","1.5","17.2"
"Turner, Myles","IND","PF,F,C,Flx","58","MCB","@MIN Mon 8:00PM","82.18","100%","+99.9%","72","28.6","4.9","10.1",".488","2.6","3.3",".784","1.0","6.5","1.4","0.6","1.9","1.5","13.4"
"Bazemore, Kent","ATL","SG,G,SF,F,Flx","59","turgi","","82.1","88%","+87.6%","72","29.4","4.3","10.6",".407","2.1","2.7",".776","1.6","3.9","2.9","1.4","0.7","2.2","12.4"
"Covington, Robert","PHI","SF,PF,F,Flx","60","MCB","","82","98%","+98.3%","67","32.5","4.1","10.2",".398","1.4","1.7",".823","2.5","5.4","1.9","1.7","0.9","1.7","12.0"
"Williams, Marvin","CHA","SF,PF,F,Flx","61","ZAYN","@TOR Mon 7:30PM","81.53","44%","+44.4%","79","26.7","3.4","7.9",".428","1.4","1.7",".836","1.6","5.5","1.3","0.8","0.5","0.8","9.8"
"Teague, Jeff","MIN","PG,G,Flx","62","ZAYN","IND Mon 8:00PM","81.06","98%","+98.4%","77","31.6","4.8","11.0",".432","2.8","3.2",".856","1.3","2.8","6.7","1.4","0.3","2.5","13.6"
"Smith Jr., Dennis","DAL","PG,SG,G,Flx","63","MCB","CHI Mon 8:30PM","81.05","100%","+99.8%","76","31.0","5.8","14.0",".416","2.1","2.9",".705","1.4","3.6","5.7","1.2","0.2","2.7","15.1"
"Anthony, Carmelo","HOU","SF,PF,F,Flx","64","Pumba","","80.72","96%","+95.9%","70","30.2","5.5","13.2",".417","2.0","2.4",".822","2.5","5.8","1.4","0.6","0.4","1.3","15.4"
"Horford, Al","BOS","PF,F,C,Flx","65","Pumba","ORL Mon 7:30PM","80.59","98%","+97.7%","75","30.7","4.4","9.2",".473","1.1","1.4",".785","1.1","6.7","4.6","0.5","1.2","1.8","10.9"
"Hollis-Jefferson, Rondae","BKN","SF,PF,F,Flx","66","turgi","","80.35","96%","+95.7%","70","28.6","4.6","10.0",".462","3.4","4.4",".768","0.3","6.8","2.5","1.1","0.7","1.9","12.9"
"Parker, Jabari","CHI","SF,PF,F,Flx","67","ynwa","@DAL Mon 8:30PM","80.26","97%","+97%","62","30.8","7.0","15.0",".467","2.3","3.0",".755","1.6","5.6","2.2","0.9","0.4","1.9","17.9"
"Lamb, Jeremy","CHA","SG,G,SF,F,Flx","68","Gabi_p","@TOR Mon 7:30PM","80.03","86%","+86.3%","73","23.7","4.6","10.1",".458","2.2","2.5",".858","1.1","4.4","2.0","0.7","0.4","1.0","12.5"
"Saric, Dario","PHI","PF,F,C,Flx","69","Giladsh","","79.94","99%","+99.1%","74","28.6","4.5","10.2",".440","2.1","2.6",".829","1.7","6.3","2.4","0.7","0.3","1.8","12.8"
"Evans, Tyreke","IND","PG,SG,G,Flx","70","Pumba","@MIN Mon 8:00PM","79.84","97%","+97.3%","66","27.9","5.4","12.3",".440","2.4","3.1",".769","1.6","4.9","3.9","1.2","0.3","2.1","14.8"
"Adams, Steven","OKC","C,Flx","71","BNEI","","79.82","98%","+98.2%","81","31.4","5.4","8.8",".613","2.1","3.7",".569","0.0","8.6","1.1","1.1","1.0","1.6","12.9"
"Fournier, Evan","ORL","SG,G,SF,F,Flx","72","Gabi_p","@BOS Mon 7:30PM","79.35","95%","+95.1%","70","31.9","6.4","14.5",".445","2.9","3.4",".836","2.3","3.0","2.8","0.9","0.2","1.7","18.0"
"Brown, Jaylen","BOS","SG,G,SF,F,Flx","73","Giladsh","ORL Mon 7:30PM","79.31","97%","+97.4%","73","30.6","5.0","10.9",".463","2.0","3.1",".662","1.6","4.7","1.5","1.0","0.3","1.6","13.7"
"Williams, Lou","LAC","PG,SG,G,Flx","74","MCB","","79.25","100%","+99.9%","70","29.3","6.3","14.4",".437","4.8","5.6",".864","1.7","2.4","4.3","1.0","0.2","2.4","19.2"
"Harris, Gary","DEN","SG,G,SF,F,Flx","75","BNEI","","79.22","96%","+95.8%","69","33.6","5.9","12.5",".470","2.0","2.4",".814","2.3","2.7","2.7","1.6","0.2","1.6","16.0"
"Dunn, Kris","CHI","PG,SG,G,Flx","76","ynwa","@DAL Mon 8:30PM","79.01","98%","+98.4%","74","29.6","4.7","11.3",".415","1.5","2.1",".725","0.9","4.0","5.5","1.9","0.5","2.6","11.9"
"Rubio, Ricky","UTA","PG,G,Flx","77","BNEI","MEM Mon 9:00PM","78.57","99%","+98.9%","76","28.4","4.3","10.5",".410","3.1","3.6",".866","1.2","4.5","5.1","1.6","0.1","2.5","12.9"
"Young, Trae","ATL","PG,G,Flx","78","ynwa","","78.56","99%","+98.6%","73","30.6","5.1","13.1",".387","3.0","3.7",".824","2.4","2.6","6.3","1.1","0.1","3.5","15.6"
"Richardson, Josh","MIA","PG,SG,G,Flx","79","ZAYN","","78.53","99%","+98.6%","65","34.2","4.7","10.8",".435","1.4","1.7",".825","1.7","3.5","2.8","1.4","0.9","1.6","12.5"
