"Player","Team","Position","Rk","Status","Opponent","Score","% Owned","+/-","GP","MIN","FGM","FGA","FG%","FTM","FTA","FT%","3PTM","REB","AST","ST","BLK","TO","PTS"
"Young, Thaddeus","IND","SF,PF,F,Flx","80","argold","@MIN Mon 8:00PM","78.5","91%","+91.3%","74","32.0","5.3","11.0",".482","0.7","1.2",".602","0.8","6.4","1.8","1.6","0.4","1.4","12.1"
"Ingles, Joe","UTA","SG,G,SF,F,Flx","81","turgi","MEM Mon 9:00PM","78.42","99%","+98.9%","76","32.6","4.3","9.4",".460","0.8","1.1",".760","2.7","4.4","4.8","1.3","0.2","2.0","12.2"
"Kuzma, Kyle","LAL","SF,PF,F,Flx","82","MCB","SA Mon 10:30PM","78.37","99%","+99.2%","77","26.7","5.1","11.4",".446","1.6","2.3",".705","1.8","5.4","1.4","0.5","0.4","1.5","13.6"
"Lopez, Brook","MIL","C,Flx","83","GFv","NY Mon 8:00PM","78.36","94%","+94.1%","71","25.5","4.7","10.5",".452","1.7","2.2",".758","1.6","4.5","1.7","0.4","1.4","1.4","12.7"
"Russell, D'Angelo","BKN","PG,SG,G,Flx","84","GFv","","78.31","99%","+99.4%","69","26.4","5.7","13.7",".415","2.0","2.7",".751","2.0","3.8","5.3","0.9","0.3","2.9","15.4"
"Crowder, Jae","UTA","SF,PF,F,Flx","85","BNEI","MEM Mon 9:00PM","78.1","57%","+56.8%","80","26.7","4.0","9.3",".424","1.6","2.0",".817","1.7","3.6","1.4","0.9","0.3","1.0","11.3"
"Anderson, Kyle","MEM","SG,G,SF,F,Flx","86","Gabi_p","@UTA Mon 9:00PM","78.08","94%","+93.7%","76","28.7","3.6","7.6",".475","1.6","2.2",".738","0.5","5.9","2.7","1.4","0.7","1.5","9.4"
"Capela, Clint","HOU","PF,F,C,Flx","87","BNEI","","78.08","100%","+99.8%","72","29.6","6.0","9.4",".645","2.0","3.8",".530","0.0","11.4","1.1","0.8","2.0","1.4","14.1"
"Hield, Buddy","SAC","SG,G,Flx","88","argold","","78.04","95%","+94.9%","78","26.7","5.1","11.7",".435","0.9","1.1",".866","2.3","3.8","1.9","1.1","0.2","1.5","13.4"
"Randle, Julius","NO","PF,F,C,Flx","89","TAP","","77.83","100%","+99.8%","75","28.9","5.7","10.9",".525","3.3","4.6",".723","0.2","8.2","2.8","0.6","0.5","2.6","14.9"
"Jordan, DeAndre","DAL","C,Flx","90","TAP","CHI Mon 8:30PM","77.8","99%","+99.2%","77","33.2","5.3","8.0",".662","2.5","4.7",".525","0.0","14.2","1.6","0.6","1.4","1.7","13.1"
"Ariza, Trevor","PHO","SG,G,SF,F,Flx","91","GFv","@GS Mon 10:30PM","77.72","91%","+91.2%","74","32.7","4.0","9.6",".416","1.3","1.6",".796","2.1","5.1","1.9","1.2","0.2","1.2","11.3"
"Gobert, Rudy","UTA","C,Flx","92","Giladsh","MEM Mon 9:00PM","77.63","100%","+99.6%","67","34.2","5.2","8.3",".632","3.9","5.9",".671","0.0","11.5","1.5","0.8","2.5","1.9","14.4"
"Jackson, Josh","PHO","SG,G,SF,F,Flx","93","BNEI","@GS Mon 10:30PM","77.62","91%","+90.7%","75","26.2","5.2","12.4",".417","2.4","3.7",".633","0.8","4.7","1.6","1.1","0.5","1.9","13.5"
"Dragic, Goran","MIA","PG,SG,G,Flx","94","MCB","","77.4","98%","+98.2%","77","31.4","6.0","13.5",".448","2.5","3.1",".783","1.3","3.6","4.5","0.7","0.1","2.1","15.8"
"Aminu, Al-Farouq","POR","SF,PF,F,Flx","95","ynwa","WAS Mon 10:00PM","77.08","75%","+74.9%","70","31.1","3.3","8.5",".393","0.9","1.2",".729","1.7","7.7","1.5","1.2","0.6","1.2","9.3"
"Howard, Dwight","WAS","PF,F,C,Flx","96","TheMacca","@POR Mon 10:00PM","77.08","100%","+99.7%","73","30.2","5.4","9.4",".576","3.5","6.6",".535","0.0","12.1","1.3","0.8","1.5","2.5","14.4"
"Nurkic, Jusuf","POR","C,Flx","97","turgi","WAS Mon 10:00PM","76.97","99%","+99.4%","67","28.2","6.2","12.6",".490","2.3","3.7",".612","0.0","9.3","1.9","0.9","1.5","2.5","14.6"
"Dinwiddie, Spencer","BKN","PG,G,Flx","98","turgi","","76.65","91%","+90.5%","70","28.0","3.6","9.6",".380","2.4","3.0",".819","1.7","3.1","5.9","0.9","0.3","1.4","11.4"
"Oubre Jr., Kelly","WAS","SF,F,Flx","99","TAP","@POR Mon 10:00PM","76.58","63%","+62.9%","74","27.5","3.8","9.1",".416","2.0","2.4",".811","1.7","4.2","1.1","1.0","0.4","1.1","11.2"
"Cauley-Stein, Willie","SAC","PF,F,C,Flx","100","TheMacca","","75.96","97%","+96.6%","69","27.6","4.9","9.7",".512","1.9","3.0",".639","0.0","6.4","1.6","1.1","0.9","1.4","11.9"
"Gay, Rudy","SA","SF,PF,F,Flx","101","Pumba","@LAL Mon 10:30PM","75.54","88%","+88.5%","67","26.1","5.0","10.7",".468","2.4","3.0",".814","0.9","5.4","1.5","0.9","0.6","1.6","13.3"
"Fultz, Markelle","PHI","PG,SG,G,Flx","102","MCB","","75.45","97%","+96.7%","70","24.1","4.6","10.7",".425","1.4","2.2",".652","1.1","3.4","4.6","1.0","0.4","1.5","11.7"
"LeVert, Caris","BKN","PG,G,SF,F,Flx","103","Giladsh","","74.86","95%","+95.1%","73","24.8","4.4","10.1",".434","1.8","2.6",".711","1.2","3.6","4.1","1.1","0.3","2.1","11.7"
"Ibaka, Serge","TOR","PF,F,C,Flx","104","TheMacca","CHA Mon 7:30PM","74.78","95%","+94.8%","79","25.7","4.6","9.6",".481","1.3","1.6",".806","1.2","6.0","0.7","0.4","1.4","1.1","11.7"
"Favors, Derrick","UTA","PF,F,C,Flx","105","GFv","MEM Mon 9:00PM","74.78","91%","+91.1%","75","26.1","4.5","8.4",".535","1.6","2.3",".664","0.2","6.4","1.2","0.7","0.9","1.1","10.8"
"Gallinari, Danilo","LAC","SF,PF,F,Flx","106","Gabi_p","","74.38","94%","+93.8%","54","33.0","5.3","12.9",".412","4.7","5.3",".894","2.0","5.0","2.0","0.6","0.4","1.3","17.4"
"Gibson, Taj","MIN","PF,F,C,Flx","107","argold","IND Mon 8:00PM","74.29","83%","+83.1%","75","33.7","4.9","9.1",".535","1.7","2.3",".733","0.1","6.9","1.2","0.7","0.6","1.1","11.6"
"Warren, T.J.","PHO","SF,F,Flx","108","argold","@GS Mon 10:30PM","74.17","88%","+88.3%","63","29.4","7.2","14.0",".512","2.7","3.6",".754","0.2","4.6","1.1","1.0","0.6","1.1","17.2"
"Kanter, Enes","NY","C,Flx","109","turgi","@MIL Mon 8:00PM","74.01","99%","+99.1%","73","27.5","6.2","11.0",".568","2.5","3.1",".816","0.0","11.8","1.6","0.5","0.5","1.8","15.0"
"Gordon, Eric","HOU","SG,G,Flx","110","GFv","","73.9","94%","+94%","65","31.7","5.6","13.3",".420","2.4","2.9",".813","3.2","2.4","2.1","0.7","0.4","1.8","16.8"
"Ayton, Deandre","PHO","C,Flx","111","GFv","@GS Mon 10:30PM","73.83","100%","+99.7%","73","31.2","5.6","10.6",".533","2.6","3.5",".740","0.1","9.5","0.9","0.6","1.3","2.0","14.0"
"Fox, De'Aaron","SAC","PG,G,Flx","112","Giladsh","","73.78","98%","+98.2%","74","29.4","5.1","12.1",".422","2.7","3.7",".736","0.8","2.8","5.1","1.1","0.2","2.6","13.7"
"Bagley III, Marvin","SAC","PF,F,Flx","113","GFv","","73.18","97%","+97.3%","76","27.1","5.3","11.2",".474","2.4","3.7",".635","0.5","7.6","1.1","0.6","0.6","2.2","13.4"
"Hezonja, Mario","NY","SG,G,SF,F,Flx","114","ynwa","@MIL Mon 8:00PM","72.77","82%","+82%","73","25.1","3.9","9.1",".431","1.3","1.6",".810","1.4","4.1","1.7","1.0","0.4","1.4","10.5"
"Bogdanovic, Bogdan","SAC","SG,G,SF,F,Flx","115","Gabi_p","","72.59","81%","+80.7%","69","30.1","4.9","11.3",".431","1.6","1.9",".839","1.9","2.8","3.3","0.9","0.2","1.6","13.3"
"Redick, JJ","PHI","SG,G,Flx","116","BNEI","","72.59","93%","+92.8%","70","30.2","5.6","12.3",".452","2.7","3.0",".897","2.8","2.5","2.8","0.5","0.1","1.4","16.6"
"Payton, Elfrid","NO","PG,G,Flx","117","turgi","","72.22","96%","+96.3%","74","27.5","4.3","9.1",".470","1.4","2.2",".645","0.5","4.1","6.2","1.3","0.4","2.3","10.4"
"Valanciunas, Jonas","TOR","C,Flx","118","Giladsh","CHA Mon 7:30PM","72.01","97%","+97.2%","75","22.4","5.1","9.0",".563","2.4","3.1",".795","0.2","8.1","1.0","0.4","0.9","1.4","12.8"
"Jackson Jr., Jaren","MEM","PF,F,Flx","119","BNEI","@UTA Mon 9:00PM","72","96%","+96.3%","72","24.5","3.3","7.4",".447","1.9","2.4",".774","1.0","5.5","1.1","0.5","1.5","1.3","9.5"
"Nance Jr., Larry","CLE","PF,F,C,Flx","120","GFv","","71.73","92%","+92%","67","23.1","3.8","6.8",".564","1.5","2.2",".695","0.1","6.8","1.3","1.3","0.6","0.9","9.3"
"VanVleet, Fred","TOR","PG,G,Flx","121","TheMacca","CHA Mon 7:30PM","71.24","55%","+54.8%","77","20.8","3.1","7.5",".411","1.2","1.4",".836","1.4","2.5","3.4","0.9","0.3","1.0","8.9"
"Schroder, Dennis","OKC","PG,G,Flx","122","BNEI","","71.2","95%","+95.3%","73","27.5","5.3","11.9",".445","2.0","2.4",".840","1.1","2.9","4.0","1.0","0.1","2.0","13.7"
"Brogdon, Malcolm","MIL","PG,SG,G,Flx","123","ZAYN","NY Mon 8:00PM","71.13","86%","+86.2%","70","28.6","4.5","9.6",".470","1.5","1.7",".883","1.3","3.1","2.9","0.9","0.2","1.3","11.8"
"Whiteside, Hassan","MIA","C,Flx","124","GFv","","70.83","99%","+98.6%","67","23.8","5.3","9.7",".546","2.0","3.0",".668","0.0","11.1","1.1","0.6","1.6","1.5","12.5"
"Carter Jr., Wendell","CHI","C,Flx","125","ynwa","@DAL Mon 8:30PM","70.79","96%","+95.9%","66","22.1","3.5","6.9",".502","2.7","3.6",".755","0.3","7.2","1.6","0.6","1.7","1.9","10.0"
"Collison, Darren","IND","PG,SG,G,Flx","126","argold","@MIN Mon 8:00PM","70.65","82%","+82.5%","67","29.4","4.5","9.4",".475","1.7","2.0",".871","1.3","2.6","4.6","1.2","0.2","1.3","12.0"
"Jackson, Reggie","DET","PG,SG,G,Flx","127","MCB","","70.58","87%","+86.8%","64","32.2","6.0","14.3",".420","2.7","3.1",".861","1.6","3.4","5.5","0.7","0.1","2.5","16.3"
"Cousins, DeMarcus","GS","PF,F,C,Flx","128","ZAYN","PHO Mon 10:30PM","70.42","99%","+99%","42","27.5","5.4","11.3",".480","4.1","5.5",".753","1.1","8.5","2.8","1.1","1.1","2.4","16.1"
"Ball, Lonzo","LAL","PG,G,Flx","129","Pumba","SA Mon 10:30PM","70.24","99%","+99.1%","63","29.7","3.5","9.0",".385","0.6","1.1",".541","1.6","5.5","4.7","1.5","0.6","1.9","9.1"
"Gasol, Pau","SA","PF,F,C,Flx","130","turgi","@LAL Mon 10:30PM","70.2","73%","+72.8%","68","23.1","3.5","7.5",".468","1.8","2.4",".760","0.6","7.4","2.3","0.3","0.9","1.3","9.5"
"Harrell, Montrezl","LAC","PF,F,C,Flx","131","MCB","","70.15","77%","+77.3%","76","18.9","4.5","7.2",".633","1.8","2.8",".629","0.0","4.6","1.0","0.5","0.8","0.9","10.8"
"Green, Danny","TOR","SG,G,SF,F,Flx","132","ZAYN","CHA Mon 7:30PM","70.09","65%","+64.6%","68","26.1","3.2","8.0",".402","0.7","0.9",".809","1.9","3.5","1.6","1.0","0.9","1.1","9.1"
"Moore, E'Twaun","NO","SG,G,SF,F,Flx","133","TAP","","69.74","54%","+54.4%","72","31.2","5.0","10.1",".492","0.7","0.9",".721","1.5","2.9","2.3","0.9","0.3","1.2","12.1"
"Rozier, Terry","BOS","PG,SG,G,Flx","134","argold","ORL Mon 7:30PM","69.37","83%","+82.6%","71","20.9","3.2","8.2",".394","1.2","1.5",".771","1.6","3.9","2.4","0.8","0.2","0.8","9.2"
"Sabonis, Domantas","IND","PF,F,C,Flx","135","Pumba","@MIN Mon 8:00PM","69.25","93%","+93.1%","73","23.0","4.2","8.4",".500","2.1","2.9",".751","0.2","7.3","1.9","0.5","0.4","1.7","10.8"
"Allen, Jarrett","BKN","PF,F,C,Flx","136","ZAYN","","68.93","98%","+98.3%","76","24.7","4.0","7.1",".560","2.2","2.9",".758","0.1","6.4","0.9","0.4","1.4","1.5","10.3"
"Knox, Kevin","NY","SF,PF,F,Flx","137","turgi","@MIL Mon 8:00PM","68.73","93%","+93.5%","72","29.6","4.5","10.8",".418","2.1","2.7",".784","1.3","4.5","1.3","0.8","0.2","1.7","12.5"
"Harkless, Moe","POR","SF,F,Flx","138","ynwa","WAS Mon 10:00PM","67.92","32%","+32.1%","68","28.0","3.5","7.3",".487","1.0","1.5",".636","0.9","3.7","1.1","1.0","0.9","0.9","9.0"
"Tucker, P.J.","HOU","SF,F,C,Flx","139","TAP","","67.75","53%","+52.7%","82","28.7","2.3","5.9",".394","0.5","0.7",".746","1.6","5.6","1.0","1.1","0.3","0.9","6.7"
"Isaac, Jonathan","ORL","PF,F,Flx","140","ynwa","@BOS Mon 7:30PM","66.35","89%","+89%","71","22.5","2.8","6.6",".425","1.2","1.5",".756","0.7","4.2","0.8","1.1","1.2","1.2","7.5"
"Mills, Patty","SA","PG,G,Flx","141","TAP","@LAL Mon 10:30PM","64.6","39%","+39.3%","70","26.9","3.8","9.2",".413","1.3","1.5",".855","2.1","2.1","3.1","0.8","0.1","1.3","11.0"
"Morris, Markieff","WAS","PF,F,C,Flx","142","MCB","@POR Mon 10:00PM","64.49","63%","+63.1%","69","23.0","3.4","7.5",".452","1.3","1.6",".810","0.9","4.5","1.4","0.8","0.4","1.4","9.0"
"Portis, Bobby","CHI","PF,F,C,Flx","143","Giladsh","@DAL Mon 8:30PM","64.21","90%","+89.6%","70","16.8","4.0","8.4",".472","1.2","1.6",".772","0.8","5.1","1.3","0.5","0.2","1.1","10.0"
"Thompson, Tristan","CLE","PF,F,C,Flx","144","TheMacca","","64.06","52%","+52.4%","78","26.7","3.4","6.3",".539","1.6","2.8",".576","0.0","8.8","0.8","0.4","0.6","1.0","8.4"
"Hart, Josh","LAL","SG,G,SF,F,Flx","145","Pumba","SA Mon 10:30PM","63.94","79%","+79.3%","72","21.9","3.1","6.7",".461","1.2","1.7",".710","1.4","3.8","1.2","0.7","0.2","0.7","8.7"
"Len, Alex","ATL","PF,F,C,Flx","146","Gabi_p","","63.2","62%","+61.6%","68","22.0","3.4","6.0",".561","2.1","3.0",".705","0.0","7.2","0.9","0.5","1.0","1.2","8.9"
"Powell, Dwight","DAL","PF,F,C,Flx","147","ZAYN","CHI Mon 8:30PM","63.09","29%","+28.7%","70","15.6","2.7","4.9",".555","1.5","2.1",".718","0.3","5.1","1.0","0.8","0.3","0.7","7.3"
"Monk, Malik","CHA","SG,G,Flx","148","TheMacca","@TOR Mon 7:30PM","62.34","79%","+79%","68","23.1","4.2","10.5",".400","1.1","1.3",".853","2.0","1.9","2.0","0.6","0.2","1.4","11.6"
"Bamba, Mohamed","ORL","C,Flx","149","TAP","@BOS Mon 7:30PM","61.33","92%","+91.9%","73","20.8","3.2","6.6",".481","1.0","1.5",".673","0.2","6.4","0.5","0.5","1.5","1.1","7.6"
"Porzingis, Kristaps","NY","PF,F,C,Flx","150","TAP","@MIL Mon 8:00PM","60.63","96%","+95.6%","35","28.7","6.8","15.8",".430","3.5","4.4",".800","1.6","5.8","1.0","0.6","1.9","1.7","18.8"
"Barea, J.J.","DAL","PG,SG,G,Flx","151","argold","CHI Mon 8:30PM","59.96","43%","+42.6%","71","22.4","4.3","9.7",".439","1.1","1.4",".781","1.6","2.8","6.1","0.5","0.0","2.0","11.3"
"Bell, Jordan","GS","PF,F,C,Flx","152","Pumba","PHO Mon 10:30PM","59.31","79%","+79%","74","17.8","2.4","4.0",".588","0.7","1.0",".699","0.0","4.4","1.7","0.7","1.2","1.0","5.5"
"Bogdanovic, Bojan","IND","SG,G,SF,F,Flx","153","GFv","@MIN Mon 8:00PM","56.38","62%","+61.7%","70","23.0","3.6","7.9",".458","1.6","1.9",".874","1.4","2.6","1.1","0.5","0.1","1.0","10.2"
"Burke, Trey","NY","PG,G,Flx","154","TheMacca","@MIL Mon 8:00PM","55.4","72%","+71.6%","54","23.5","4.9","11.6",".419","1.3","1.7",".758","1.1","2.1","5.1","0.7","0.1","1.3","12.1"
"Gilgeous-Alexander, Shai","LAC","PG,G,Flx","155","Giladsh","","53.82","62%","+61.8%","69","18.8","2.4","5.6",".433","2.1","2.6",".830","0.3","2.2","2.8","0.9","0.3","1.8","7.2"
"Rondo, Rajon","LAL","PG,G,Flx","156","TAP","SA Mon 10:30PM","51.47","84%","+83.6%","66","22.7","3.1","6.7",".466","0.3","0.6",".540","0.7","3.5","5.9","0.9","0.1","2.0","7.3"
"Collins, Zach","POR","PF,F,C,Flx","157","ZAYN","WAS Mon 10:00PM","51.45","34%","+34.4%","72","19.8","2.3","5.8",".396","0.5","0.8",".639","0.7","4.4","1.0","0.3","0.6","1.2","5.8"
"Osman, Cedi","CLE","SF,PF,F,Flx","158","Gabi_p","","50.66","93%","+92.7%","57","23.8","3.3","6.9",".483","1.0","1.7",".570","1.2","4.4","1.5","0.8","0.1","1.2","8.8"
"McGee, JaVale","LAL","C,Flx","159","BNEI","SA Mon 10:30PM","42.47","78%","+77.7%","63","9.6","2.2","3.5",".623","0.6","0.8",".725","0.0","2.7","0.5","0.3","0.9","0.4","4.9"
"Marjanovic, Boban","LAC","C,Flx","160","ZAYN","","30.67","42%","+42.3%","39","8.8","2.0","3.8",".531","2.0","2.5",".794","0.0","3.7","0.6","0.3","0.3","0.9","6.0"
"McGruder, Rodney","MIA","SG,G,Flx","161","Giladsh","","18.95","50%","+50.1%","21","14.0","1.7","3.5",".492","0.2","0.4",".497","0.7","1.5","0.8","0.4","0.1","0.2","4.3"