"Player","Team","Position","Rk","Status","Score","% Owned","+/-","Mon 10/22","Tue 10/23","Wed 10/24","Thu 10/25","Fri 10/26","Sat 10/27","Sun 10/28"
"Harrell, Montrezl","LAC","PF,F,C,Flx","82","MCB","58.62","77%","+77.3%","","@NO Tue 8:00PM","","","@HOU Fri 8:00PM","","WAS Sun 9:30PM"
"Gasol, Marc","MEM","C,Flx","83","argold","58.56","99%","+99.1%","@UTA Mon 9:00PM","","@SAC Wed 10:00PM","","","PHO Sat 8:00PM",""
"Burke, Trey","NY","PG,G,Flx","84","TheMacca","58.08","72%","+71.6%","@MIL Mon 8:00PM","","@MIA Wed 7:30PM","","GS Fri 7:30PM","",""
"Russell, D'Angelo","BKN","PG,SG,G,Flx","85","GFv","57.65","99%","+99.4%","","","@CLE Wed 7:00PM","","@NO Fri 8:00PM","","GS Sun 5:00PM"
"Crowder, Jae","UTA","SF,PF,F,Flx","86","BNEI","57.59","57%","+56.8%","MEM Mon 9:00PM","","@HOU Wed 8:00PM","","","@NO Sat 7:00PM","@DAL Sun 7:00PM"
"McCollum, CJ","POR","PG,SG,G,Flx","87","Giladsh","57.38","99%","+99%","WAS Mon 10:00PM","","","@ORL Thu 7:00PM","","@MIA Sat 8:00PM",""
"Powell, Dwight","DAL","PF,F,C,Flx","88","ZAYN","56.7","29%","+28.7%","CHI Mon 8:30PM","","@ATL Wed 7:00PM","","@TOR Fri 7:30PM","","UTA Sun 7:00PM"
"Portis, Bobby","CHI","PF,F,C,Flx","89","Giladsh","56.56","90%","+89.6%","@DAL Mon 8:30PM","","CHA Wed 8:00PM","","@CHA Fri 7:00PM","@ATL Sat 7:30PM",""
"Len, Alex","ATL","PF,F,C,Flx","90","Gabi_p","56.55","62%","+61.6%","","","DAL Wed 7:00PM","","","CHI Sat 7:30PM",""
"Drummond, Andre","DET","PF,F,C,Flx","91","Pumba","56.17","100%","+99.9%","","PHI Tue 7:00PM","","CLE Thu 7:00PM","","BOS Sat 7:00PM",""
"Tucker, P.J.","HOU","SF,F,C,Flx","92","TAP","55.86","53%","+52.7%","","","UTA Wed 8:00PM","","LAC Fri 8:00PM","",""
"Jackson, Reggie","DET","PG,SG,G,Flx","93","MCB","55.66","87%","+86.8%","","PHI Tue 7:00PM","","CLE Thu 7:00PM","","BOS Sat 7:00PM",""
"Williams, Marvin","CHA","SF,PF,F,Flx","94","ZAYN","55.66","44%","+44.4%","@TOR Mon 7:30PM","","@CHI Wed 8:00PM","","CHI Fri 7:00PM","@PHI Sat 7:30PM",""
"Bledsoe, Eric","MIL","PG,SG,G,Flx","95","TAP","54.89","100%","+99.8%","NY Mon 8:00PM","","PHI Wed 9:30PM","","@MIN Fri 8:00PM","ORL Sat 8:30PM",""
"Marjanovic, Boban","LAC","C,Flx","96","ZAYN","54.55","42%","+42.3%","","@NO Tue 8:00PM","","","@HOU Fri 8:00PM","","WAS Sun 9:30PM"
"Valanciunas, Jonas","TOR","C,Flx","97","Giladsh","54.38","97%","+97.2%","CHA Mon 7:30PM","","MIN Wed 7:30PM","","DAL Fri 7:30PM","",""
"Thompson, Klay","GS","SG,G,SF,F,Flx","98","GFv","54.07","100%","+99.8%","PHO Mon 10:30PM","","WAS Wed 10:30PM","","@NY Fri 7:30PM","","@BKN Sun 5:00PM"
"Hart, Josh","LAL","SG,G,SF,F,Flx","99","Pumba","54","79%","+79.3%","SA Mon 10:30PM","","@PHO Wed 10:00PM","DEN Thu 10:30PM","","@SA Sat 8:30PM",""
"Thompson, Tristan","CLE","PF,F,C,Flx","100","TheMacca","53.5","52%","+52.4%","","","BKN Wed 7:00PM","@DET Thu 7:00PM","","IND Sat 7:30PM",""
"Gibson, Taj","MIN","PF,F,C,Flx","101","argold","53.07","83%","+83.1%","IND Mon 8:00PM","","@TOR Wed 7:30PM","","MIL Fri 8:00PM","",""
"Holiday, Jrue","NO","PG,SG,G,Flx","102","TheMacca","53","98%","+97.6%","","LAC Tue 8:00PM","","","BKN Fri 8:00PM","UTA Sat 7:00PM",""
"Barton, Will","DEN","SG,G,SF,F,Flx","103","argold","52.99","99%","+99.3%","","SAC Tue 9:00PM","","@LAL Thu 10:30PM","","",""
"Rondo, Rajon","LAL","PG,G,Flx","104","TAP","52.32","84%","+83.6%","SA Mon 10:30PM","","@PHO Wed 10:00PM","DEN Thu 10:30PM","","@SA Sat 8:30PM",""
"Doncic, Luka","DAL","PG,G,SF,F,Flx","105","Pumba","52.19","100%","+99.7%","CHI Mon 8:30PM","","@ATL Wed 7:00PM","","@TOR Fri 7:30PM","","UTA Sun 7:00PM"
"Smith Jr., Dennis","DAL","PG,SG,G,Flx","106","MCB","52.1","100%","+99.8%","CHI Mon 8:30PM","","@ATL Wed 7:00PM","","@TOR Fri 7:30PM","","UTA Sun 7:00PM"
"Barea, J.J.","DAL","PG,SG,G,Flx","107","argold","51.75","43%","+42.6%","CHI Mon 8:30PM","","@ATL Wed 7:00PM","","@TOR Fri 7:30PM","","UTA Sun 7:00PM"
"Conley, Mike","MEM","PG,G,Flx","108","Gabi_p","51.72","97%","+96.7%","@UTA Mon 9:00PM","","@SAC Wed 10:00PM","","","PHO Sat 8:00PM",""
"Porter Jr., Otto","WAS","SF,PF,F,Flx","109","TheMacca","51.66","98%","+98.4%","@POR Mon 10:00PM","","@GS Wed 10:30PM","","@SAC Fri 10:00PM","","@LAC Sun 9:30PM"
"Green, Draymond","GS","PF,F,C,Flx","110","MCB","51.35","100%","+100%","PHO Mon 10:30PM","","WAS Wed 10:30PM","","@NY Fri 7:30PM","","@BKN Sun 5:00PM"
"Bogdanovic, Bojan","IND","SG,G,SF,F,Flx","111","GFv","51.17","62%","+61.7%","@MIN Mon 8:00PM","","@SA Wed 8:30PM","","","@CLE Sat 7:30PM",""
"Morris, Markieff","WAS","PF,F,C,Flx","112","MCB","51.02","63%","+63.1%","@POR Mon 10:00PM","","@GS Wed 10:30PM","","@SAC Fri 10:00PM","","@LAC Sun 9:30PM"
"Rozier, Terry","BOS","PG,SG,G,Flx","113","argold","50.36","83%","+82.6%","ORL Mon 7:30PM","","","@OKC Thu 8:00PM","","@DET Sat 7:00PM",""
"Nurkic, Jusuf","POR","C,Flx","114","turgi","50.03","99%","+99.4%","WAS Mon 10:00PM","","","@ORL Thu 7:00PM","","@MIA Sat 8:00PM",""
"Hayward, Gordon","BOS","SG,G,SF,F,Flx","115","TheMacca","49.29","96%","+96.2%","ORL Mon 7:30PM","","","@OKC Thu 8:00PM","","@DET Sat 7:00PM",""
"Ayton, Deandre","PHO","C,Flx","116","GFv","49.16","100%","+99.7%","@GS Mon 10:30PM","","LAL Wed 10:00PM","","","@MEM Sat 8:00PM","@OKC Sun 7:00PM"
"Sabonis, Domantas","IND","PF,F,C,Flx","117","Pumba","49.09","93%","+93.1%","@MIN Mon 8:00PM","","@SA Wed 8:30PM","","","@CLE Sat 7:30PM",""
"Ariza, Trevor","PHO","SG,G,SF,F,Flx","118","GFv","49.04","91%","+91.2%","@GS Mon 10:30PM","","LAL Wed 10:00PM","","","@MEM Sat 8:00PM","@OKC Sun 7:00PM"
"Fultz, Markelle","PHI","PG,SG,G,Flx","119","MCB","48.87","97%","+96.7%","","@DET Tue 7:00PM","@MIL Wed 9:30PM","","","CHA Sat 7:30PM",""
"Brown, Jaylen","BOS","SG,G,SF,F,Flx","120","Giladsh","48.84","97%","+97.4%","ORL Mon 7:30PM","","","@OKC Thu 8:00PM","","@DET Sat 7:00PM",""
"Warren, T.J.","PHO","SF,F,Flx","121","argold","48.16","88%","+88.3%","@GS Mon 10:30PM","","LAL Wed 10:00PM","","","@MEM Sat 8:00PM","@OKC Sun 7:00PM"
"Payton, Elfrid","NO","PG,G,Flx","122","turgi","48.15","96%","+96.3%","","LAC Tue 8:00PM","","","BKN Fri 8:00PM","UTA Sat 7:00PM",""
"Ingram, Brandon","LAL","SG,G,SF,F,Flx","123","ZAYN","47.65","100%","+99.6%","SA Mon 10:30PM","","@PHO Wed 10:00PM","DEN Thu 10:30PM","","@SA Sat 8:30PM",""
"Gilgeous-Alexander, Shai","LAC","PG,G,Flx","124","Giladsh","47.32","62%","+61.8%","","@NO Tue 8:00PM","","","@HOU Fri 8:00PM","","WAS Sun 9:30PM"
"Bamba, Mohamed","ORL","C,Flx","125","TAP","47.05","92%","+91.9%","@BOS Mon 7:30PM","","","POR Thu 7:00PM","","@MIL Sat 8:30PM",""
"Kuzma, Kyle","LAL","SF,PF,F,Flx","126","MCB","46.85","99%","+99.2%","SA Mon 10:30PM","","@PHO Wed 10:00PM","DEN Thu 10:30PM","","@SA Sat 8:30PM",""
"Anthony, Carmelo","HOU","SF,PF,F,Flx","127","Pumba","46.79","96%","+95.9%","","","UTA Wed 8:00PM","","LAC Fri 8:00PM","",""
"Westbrook, Russell","OKC","PG,G,Flx","128","Pumba","46.74","100%","+99.8%","","","","BOS Thu 8:00PM","","","PHO Sun 7:00PM"
"Moore, E'Twaun","NO","SG,G,SF,F,Flx","129","TAP","46.39","54%","+54.4%","","LAC Tue 8:00PM","","","BKN Fri 8:00PM","UTA Sat 7:00PM",""
"Young, Thaddeus","IND","SF,PF,F,Flx","130","argold","46.14","91%","+91.3%","@MIN Mon 8:00PM","","@SA Wed 8:30PM","","","@CLE Sat 7:30PM",""
"Brogdon, Malcolm","MIL","PG,SG,G,Flx","131","ZAYN","45.63","86%","+86.2%","NY Mon 8:00PM","","PHI Wed 9:30PM","","@MIN Fri 8:00PM","ORL Sat 8:30PM",""
"Knox, Kevin","NY","SF,PF,F,Flx","132","turgi","45.26","93%","+93.5%","@MIL Mon 8:00PM","","@MIA Wed 7:30PM","","GS Fri 7:30PM","",""
"Parker, Jabari","CHI","SF,PF,F,Flx","133","ynwa","45.17","97%","+97%","@DAL Mon 8:30PM","","CHA Wed 8:00PM","","@CHA Fri 7:00PM","@ATL Sat 7:30PM",""
"Collins, Zach","POR","PF,F,C,Flx","134","ZAYN","44.75","34%","+34.4%","WAS Mon 10:00PM","","","@ORL Thu 7:00PM","","@MIA Sat 8:00PM",""
"Gay, Rudy","SA","SF,PF,F,Flx","135","Pumba","44.67","88%","+88.5%","@LAL Mon 10:30PM","","IND Wed 8:30PM","","","LAL Sat 8:30PM",""
"Lopez, Brook","MIL","C,Flx","136","GFv","44.43","94%","+94.1%","NY Mon 8:00PM","","PHI Wed 9:30PM","","@MIN Fri 8:00PM","ORL Sat 8:30PM",""
"Favors, Derrick","UTA","PF,F,C,Flx","137","GFv","43.25","91%","+91.1%","MEM Mon 9:00PM","","@HOU Wed 8:00PM","","","@NO Sat 7:00PM","@DAL Sun 7:00PM"
"Ball, Lonzo","LAL","PG,G,Flx","138","Pumba","42.47","99%","+99.1%","SA Mon 10:30PM","","@PHO Wed 10:00PM","DEN Thu 10:30PM","","@SA Sat 8:30PM",""
"Isaac, Jonathan","ORL","PF,F,Flx","139","ynwa","41.64","89%","+89%","@BOS Mon 7:30PM","","","POR Thu 7:00PM","","@MIL Sat 8:30PM",""
"Aminu, Al-Farouq","POR","SF,PF,F,Flx","140","ynwa","41.37","75%","+74.9%","WAS Mon 10:00PM","","","@ORL Thu 7:00PM","","@MIA Sat 8:00PM",""
"Collison, Darren","IND","PG,SG,G,Flx","141","argold","41.1","82%","+82.5%","@MIN Mon 8:00PM","","@SA Wed 8:30PM","","","@CLE Sat 7:30PM",""
"Gasol, Pau","SA","PF,F,C,Flx","142","turgi","40.26","73%","+72.8%","@LAL Mon 10:30PM","","IND Wed 8:30PM","","","LAL Sat 8:30PM",""
"Harkless, Moe","POR","SF,F,Flx","143","ynwa","39.3","32%","+32.1%","WAS Mon 10:00PM","","","@ORL Thu 7:00PM","","@MIA Sat 8:00PM",""
"Oubre Jr., Kelly","WAS","SF,F,Flx","144","TAP","38.3","63%","+62.9%","@POR Mon 10:00PM","","@GS Wed 10:30PM","","@SAC Fri 10:00PM","","@LAC Sun 9:30PM"
"Hezonja, Mario","NY","SG,G,SF,F,Flx","145","ynwa","38.1","82%","+82%","@MIL Mon 8:00PM","","@MIA Wed 7:30PM","","GS Fri 7:30PM","",""
"Jackson, Josh","PHO","SG,G,SF,F,Flx","146","BNEI","37.53","91%","+90.7%","@GS Mon 10:30PM","","LAL Wed 10:00PM","","","@MEM Sat 8:00PM","@OKC Sun 7:00PM"
"Carter Jr., Wendell","CHI","C,Flx","147","ynwa","36.17","96%","+95.9%","@DAL Mon 8:30PM","","CHA Wed 8:00PM","","@CHA Fri 7:00PM","@ATL Sat 7:30PM",""
"Rubio, Ricky","UTA","PG,G,Flx","148","BNEI","36.01","99%","+98.9%","MEM Mon 9:00PM","","@HOU Wed 8:00PM","","","@NO Sat 7:00PM","@DAL Sun 7:00PM"
"Mills, Patty","SA","PG,G,Flx","149","TAP","34.12","39%","+39.3%","@LAL Mon 10:30PM","","IND Wed 8:30PM","","","LAL Sat 8:30PM",""
"Anderson, Kyle","MEM","SG,G,SF,F,Flx","150","Gabi_p","32.51","94%","+93.7%","@UTA Mon 9:00PM","","@SAC Wed 10:00PM","","","PHO Sat 8:00PM",""
"Nance Jr., Larry","CLE","PF,F,C,Flx","151","GFv","29.62","92%","+92%","","","BKN Wed 7:00PM","@DET Thu 7:00PM","","IND Sat 7:30PM",""
"Bell, Jordan","GS","PF,F,C,Flx","152","Pumba","24.89","79%","+79%","PHO Mon 10:30PM","","WAS Wed 10:30PM","","@NY Fri 7:30PM","","@BKN Sun 5:00PM"
"Barnes, Harrison","DAL","SF,PF,F,Flx","153","TheMacca","0","95%","+95.4%","CHI Mon 8:30PM","","@ATL Wed 7:00PM","","@TOR Fri 7:30PM","","UTA Sun 7:00PM"
"Bogdanovic, Bogdan","SAC","SG,G,SF,F,Flx","154","Gabi_p","0","81%","+80.7%","","@DEN Tue 9:00PM","MEM Wed 10:00PM","","WAS Fri 10:00PM","",""
"Collins, John","ATL","PF,F,C,Flx","155","ZAYN","0","99%","+98.9%","","","DAL Wed 7:00PM","","","CHI Sat 7:30PM",""
"Cousins, DeMarcus","GS","PF,F,C,Flx","156","ZAYN","0","99%","+99%","PHO Mon 10:30PM","","WAS Wed 10:30PM","","@NY Fri 7:30PM","","@BKN Sun 5:00PM"
"Dunn, Kris","CHI","PG,SG,G,Flx","157","ynwa","0","98%","+98.4%","@DAL Mon 8:30PM","","CHA Wed 8:00PM","","@CHA Fri 7:00PM","@ATL Sat 7:30PM",""
"Hollis-Jefferson, Rondae","BKN","SF,PF,F,Flx","158","turgi","0","96%","+95.7%","","","@CLE Wed 7:00PM","","@NO Fri 8:00PM","","GS Sun 5:00PM"
"Howard, Dwight","WAS","PF,F,C,Flx","159","TheMacca","0","100%","+99.7%","@POR Mon 10:00PM","","@GS Wed 10:30PM","","@SAC Fri 10:00PM","","@LAC Sun 9:30PM"
"Markkanen, Lauri","CHI","PF,F,Flx","160","TheMacca","0","98%","+98%","@DAL Mon 8:30PM","","CHA Wed 8:00PM","","@CHA Fri 7:00PM","@ATL Sat 7:30PM",""
"Porzingis, Kristaps","NY","PF,F,C,Flx","161","TAP","0","96%","+95.6%","@MIL Mon 8:00PM","","@MIA Wed 7:30PM","","GS Fri 7:30PM","",""